220056,0,1,1,0,1070111,145657,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,100,1,1,1158,1,9.35289E+19,9.35289E+19,NA,NA,10701,1
200041,0,1,1,0,1070111,150030,200999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,220,1,1,15,1,9.39488E+19,9.39488E+19,NA,NA,10701,1
730014,0,1,1,0,1070111,150441,704999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,111,5,1,2129,1,9.49171E+13,9.49171E+13,57,F,10701,1
730024,0,1,1,0,1070111,151216,704999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,220,1,1,6762,1,7.50452E+13,7.50452E+13,NA,NA,10701,1
220041,0,1,4,0,1070111,152200,220999,NA,0,11,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,同縣市包裹,NA,5,11,1661,1,6.05875E+13,6.05875E+13,56,F,10701,1
100047,0,1,1,0,1070111,152841,100999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,247,1,1,7,1,9.48334E+19,9.48334E+19,NA,NA,10701,1
241030,0,1,1,0,1070111,152856,241999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,326,3,1,107,1,9.34845E+19,9.34845E+19,41,F,10701,1
540003,0,1,1,0,1070111,152800,540999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,238,3,1,101,1,9.16837E+19,9.16837E+19,41,NA,10701,1
330009,0,1,1,0,1070111,153207,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,105,1,1,1243,1,7.44249E+13,7.44249E+13,NA,NA,10701,1
330021,0,1,1,0,1070111,153643,330999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,324,1,1,13,1,9.83574E+19,9.83574E+19,NA,NA,10701,1
800053,0,1,1,0,1070111,153500,800999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,304,1,1,1195,1,6.83753E+13,6.83753E+13,NA,NA,10701,1
830002,0,1,1,0,1070111,154214,800999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,1,0,0,2,限時掛號信函,300,1,1,61,1,9.49286E+19,9.49286E+19,NA,NA,10701,1
200043,0,3,1,0,1070111,154613,200999,NA,0,18,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內普通掛號小包,NA,1,3,1,3,4.27372E+12,4.27392E+12,0,NA,10701,1
420003,0,1,1,0,1070111,154702,400999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,235,1,1,2210,1,6.05811E+13,6.05811E+13,NA,NA,10701,1
200031,0,1,1,0,1070111,155845,200999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,10044,3,1,324,1,9.01846E+19,9.01846E+19,42,F,10701,1
704021,0,1,1,0,1070111,160200,704999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,108,1,1,335,1,9.23888E+19,9.23888E+19,0,NA,10701,1
100153,0,1,1,0,1070111,160652,100999,NA,0,14,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內普通掛號小包,NA,1,14,1,14,2.11802E+13,2.11815E+13,0,NA,10701,1
330038,0,1,1,0,1070111,160800,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,106,1,1,1636,1,9.63525E+19,9.63525E+19,NA,NA,10701,1
970018,0,1,1,0,1070111,160800,970999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,33465,6,1,308,1,7.1071E+13,7.1071E+13,66,R,10701,1
220065,0,1,1,0,1070111,161229,220999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,30012,1,1,238,1,9.70605E+19,9.70605E+19,NA,NA,10701,1
220015,0,1,1,0,1070111,161300,220999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,30012,1,1,212,1,9.84191E+19,9.84191E+19,0,NA,10701,1
320006,0,1,1,0,1070111,161715,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,105,5,1,878,1,7.08968E+13,7.08968E+13,52,F,10701,1
100035,0,1,1,0,1070111,161700,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,105,5,1,968,1,9.36436E+19,9.36436E+19,56,F,10701,1
320006,0,1,1,0,1070111,161756,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,300,5,1,1091,1,9.66454E+19,9.66454E+19,52,F,10701,1
220028,0,1,1,0,1070111,162000,220999,NA,0,1,1,5,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號印刷物,326,1,1,287,1,9.11858E+19,9.11858E+19,NA,NA,10701,1
100055,0,1,1,0,1070111,162000,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,114,1,1,87,1,9.41876E+19,9.41876E+19,0,NA,10701,1
100044,0,1,1,0,1070111,162307,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,300,5,1,643,1,7.38493E+13,7.38493E+13,56,F,10701,1
220010,0,1,1,0,1070111,162317,220999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,326,1,1,25,1,9.8349E+19,9.8349E+19,NA,NA,10701,1
500005,0,1,1,0,1070111,162516,500999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,114,3,1,702,1,9.35858E+19,9.35858E+19,43,F,10701,1
100057,0,1,1,0,1070111,162553,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,30012,3,1,523,1,9.74829E+19,9.74829E+19,41,F,10701,1
330025,0,1,1,0,1070111,162707,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,108,1,1,765,1,3.94942E+13,3.94942E+13,NA,NA,10701,1
100027,0,1,1,0,1070111,162846,100999,NA,0,17,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內普通掛號小包,NA,1,14,1,14,2.82366E+13,2.82379E+13,0,NA,10701,1
200003,0,1,1,0,1070111,162900,200999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,24145,3,1,352,1,9.70522E+19,9.70522E+19,42,NA,10701,1
260010,0,1,1,0,1070111,163124,260999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,335,5,1,3439,1,3.78143E+12,3.78143E+12,57,F,10701,1
100034,0,1,1,0,1070111,163316,100999,NA,0,274,1,1,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內普通掛號信函,NA,1,274,12,44,2.25135E+13,2.25178E+13,NA,NA,10701,1
100108,0,1,2,0,1070111,163602,100999,NA,0,7,1,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,普通掛號信函,NA,1,7,56,1,5.40611E+13,5.40611E+13,NA,NA,10701,1
100054,0,1,1,0,1070111,164000,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,302,3,1,168,1,9.86373E+19,9.86373E+19,41,NA,10701,1
640028,0,1,1,0,1070111,164354,640999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,108,1,1,433,1,7.12401E+13,7.12401E+13,NA,NA,10701,1
704064,0,1,1,0,1070111,164528,704999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,220,5,1,1558,1,6.1404E+12,6.1404E+12,52,F,10701,1
241450,1,2,1,0,1070111,164632,241999,NA,0,4,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號小包,NA,3,3,1587,3,1.89201E+13,1.89203E+13,43,F,10701,1
420045,0,1,1,0,1070111,164851,400999,NA,0,1,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,同縣市包裹,NA,5,1,751,1,2.88798E+13,2.88798E+13,57,F,10701,1
200021,0,1,1,0,1070111,164939,200999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,326,3,1,223,1,9.19962E+19,9.19962E+19,42,F,10701,1
400044,0,1,1,0,1070111,165035,400999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,302,3,1,86,1,9.07065E+19,9.07065E+19,41,F,10701,1
330006,0,1,1,0,1070111,165727,330999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,10043,1,1,12,1,9.53807E+19,9.53807E+19,NA,NA,10701,1
100091,0,1,1,0,1070111,170452,100999,NA,0,7,2,1,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內同縣市包裹,NA,1,4,20,4,1.73582E+13,1.73585E+13,NA,NA,10701,1
300043,0,1,1,0,1070111,170200,300999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,300,1,1,2297,1,8.07584E+13,8.07584E+13,NA,NA,10701,1
241004,0,1,1,0,1070111,170900,241999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,220,1,1,28,1,9.13299E+19,9.13299E+19,0,NA,10701,1
540022,0,1,1,0,1070111,171328,540999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,111,1,1,1685,1,3.86836E+13,3.86836E+13,NA,NA,10701,1
200450,0,1,1,0,1070111,171503,200999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,1,0,0,2,限時掛號信函,320,1,1,53,1,9.79569E+19,9.79569E+19,NA,NA,10701,1
100028,0,1,1,0,1070111,172356,100999,NA,0,1,3,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市快捷,500,1,1,91,1,1.87803E+13,1.87803E+13,0,NA,10701,1
100154,0,1,1,0,1070111,172600,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,108,3,1,569,1,9.75242E+19,9.75242E+19,42,NA,10701,1
220064,1,3,11,0,1070111,174834,220999,NA,0,326,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號小包,NA,1,70,21000,1,4.51876E+13,4.51876E+13,0,NA,10701,1
400451,0,1,1,0,1070111,181300,400999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,326,3,1,68,1,9.53777E+19,9.53777E+19,41,NA,10701,1
330450,1,1,55,0,1070111,181723,330999,NA,0,87,1,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號信函,NA,1,59,590,1,2.49078E+13,2.49078E+13,NA,NA,10701,1
100451,0,3,1,0,1070111,182245,100999,NA,0,9,1,1,0,0,0,0,3,0,NA,0,1,1,0,0,NA,國內限時掛號信函,NA,1,2,0,2,2.48051E+12,2.48061E+12,NA,NA,10701,1
200450,0,1,1,0,1070111,183200,200999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,1,0,0,2,限時掛號信函,320,1,1,250,1,9.79594E+19,9.79594E+19,NA,NA,10701,1
704451,1,2,1,0,1070111,185416,704999,NA,0,25,2,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內不同縣市包裹,NA,1,4,40000,4,3.86889E+13,3.86892E+13,NA,NA,10701,1
220000,0,1,1,0,1070111,193600,220999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,300,3,1,137,1,9.56968E+19,9.56968E+19,41,NA,10701,1
704451,0,1,1,0,1070111,194200,704999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,247,3,1,58,1,9.61867E+19,9.61867E+19,41,NA,10701,1
800451,0,1,1,0,1070111,194738,800999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,111,5,1,140,1,3.6983E+13,3.6983E+13,51,F,10701,1
100456,1,1,1,0,1070111,200557,100999,NA,0,1,3,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市快捷,111,1,1,510,1,8.50284E+13,8.50284E+13,0,NA,10701,1
600010,0,1,1,0,1070111,200900,600999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,11442,3,1,569,1,9.02057E+19,9.02057E+19,42,NA,10701,1
220041,1,1,177,0,1070111,203512,220999,NA,0,500,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,2,國內普通掛號小包,NA,1,469,46900,1,5.51967E+13,5.51967E+13,0,NA,10701,1
100153,0,1,1,0,1070112,94232,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,22062,5,1,1044,1,2.29822E+13,2.29822E+13,56,F,10701,1
640023,0,1,1,0,1070112,95827,640999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,106,1,1,242,1,9.69754E+19,9.69754E+19,0,NA,10701,1
220045,0,1,1,0,1070112,101953,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,302,6,1,1371,1,1.14822E+13,1.14822E+13,66,R,10701,1
100033,0,1,1,0,1070112,102557,100999,NA,0,1,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,公件同縣市包裹,NA,1,1,2589,1,2.16685E+13,2.16685E+13,NA,NA,10701,1
900066,0,1,1,0,1070112,103940,900999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,111,1,1,1119,1,6.72267E+13,6.72267E+13,NA,NA,10701,1
220069,0,1,1,0,1070112,104700,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,100,1,1,1081,1,9.08859E+19,9.08859E+19,NA,NA,10701,1
400037,0,1,1,0,1070112,105424,400999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,220,1,1,2070,1,3.49853E+13,3.49853E+13,NA,NA,10701,1
100154,0,1,1,0,1070112,111646,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,5,1,457,1,8.89294E+13,8.89294E+13,56,F,10701,1
220017,0,1,1,0,1070112,113223,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,1,0,2,報值同縣市包裹,106,5,1,2654,1,5.9292E+13,5.9292E+13,54,F,10701,1
241042,0,1,1,0,1070112,113421,241999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,300,6,1,1051,1,5.93503E+13,5.93503E+13,66,R,10701,1
640007,0,1,1,0,1070112,114738,640999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,238,1,1,58,1,9.67739E+19,9.67739E+19,NA,NA,10701,1
100133,0,1,1,0,1070112,115500,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,231,5,1,2184,1,8.5823E+13,8.5823E+13,57,F,10701,1
400063,0,3,1,0,1070112,120845,400999,NA,0,19,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,NA,國內普通掛號小包,NA,3,12,4,12,2.48005E+13,2.48016E+13,43,F,10701,1
220064,0,1,1,0,1070112,120700,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,106,5,1,349,1,9.89416E+19,9.89416E+19,51,F,10701,1
220078,0,1,1,0,1070112,122707,220999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,320,3,1,534,1,9.3023E+19,9.3023E+19,41,F,10701,1
100191,0,1,1,0,1070112,124314,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,23142,1,1,418,1,8.60796E+13,8.60796E+13,NA,NA,10701,1
100022,0,1,1,0,1070112,125907,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,110,1,1,997,1,2.33579E+13,2.33579E+13,NA,NA,10701,1
704004,0,1,1,0,1070112,130524,704999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,33460,1,1,215,1,9.00181E+19,9.00181E+19,0,NA,10701,1
241004,0,1,1,0,1070112,130900,241999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,1,1,6794,1,9.04558E+19,9.04558E+19,NA,NA,10701,1
300043,0,1,1,0,1070112,131140,300999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,300,1,1,10,1,9.84195E+19,9.84195E+19,NA,NA,10701,1
800010,0,1,3,0,1070112,131428,800999,NA,0,9,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,不同縣市包裹,NA,5,9,6165,1,1.34372E+13,1.34372E+13,56,F,10701,1
320045,0,1,1,0,1070112,133110,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,510,5,1,1085,1,3.16974E+13,3.16974E+13,56,F,10701,1
100096,0,1,5,0,1070112,135630,100999,NA,0,86,1,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,普通掛號信函,NA,1,10,1660,1,3.93993E+13,3.93993E+13,NA,NA,10701,1
704033,0,1,1,0,1070112,140034,704999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,320,3,1,53,1,9.24243E+19,9.24243E+19,41,F,10701,1
400020,0,1,1,0,1070112,140828,400999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,24745,5,1,2644,1,2.44783E+13,2.44783E+13,56,F,10701,1
220064,0,1,10,0,1070112,141525,220999,NA,0,10,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,不同縣市包裹,NA,5,10,3000,1,3.70684E+13,3.70684E+13,57,F,10701,1
100096,0,1,1,0,1070112,142000,100999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,300,1,1,14,1,9.31787E+19,9.31787E+19,NA,NA,10701,1
100043,0,1,1,0,1070112,142503,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,300,5,1,211,1,2.13207E+13,2.13207E+13,51,F,10701,1
100009,0,1,1,0,1070112,142548,100999,NA,0,18,1,5,0,0,0,0,2,0,NA,0,1,0,0,0,2,普通掛號印刷物,NA,1,18,5112,18,1.36224E+13,1.36241E+13,NA,NA,10701,1
830038,1,4,3,0,1070112,143553,800999,99096,0,42,3,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內不同縣市快捷,NA,1,34,608600,1,2.13868E+13,2.13868E+13,0,NA,10701,1
220069,0,1,1,0,1070112,143655,220999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,1,1,2064,1,9.0889E+19,9.0889E+19,NA,NA,10701,1
400451,0,1,1,0,1070112,144802,400999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,300,1,1,571,1,1.99515E+13,1.99515E+13,NA,NA,10701,1
100136,0,1,1,0,1070112,145600,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,1,1,1749,1,9.3824E+19,9.3824E+19,NA,NA,10701,1
241003,0,1,1,0,1070112,150327,241999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,203,1,1,1468,1,2.43979E+13,2.43979E+13,NA,NA,10701,1
330027,0,1,1,0,1070112,151251,330999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,10648,1,1,3576,1,7.47249E+13,7.47249E+13,NA,NA,10701,1
100104,0,1,1,0,1070112,151934,100999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,320,1,1,9,1,9.281E+19,9.281E+19,NA,NA,10701,1
320019,1,1,1,0,1070112,152232,330999,NA,0,591,1,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號信函,NA,1,591,7683,591,2.19001E+13,2.19591E+13,NA,NA,10701,1
320027,0,1,1,0,1070112,152254,330999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,242,3,1,273,1,9.04928E+19,9.04928E+19,41,F,10701,1
100018,0,1,65,0,1070112,152400,100999,NA,0,131,1,1,0,0,0,0,3,0,NA,0,1,1,0,0,NA,國內限時掛號信函,NA,1,73,0,1,1.47938E+13,1.47938E+13,NA,NA,10701,1
100077,0,1,1,0,1070112,152606,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,5,1,922,1,1.79021E+13,1.79021E+13,52,F,10701,1
950020,0,1,1,0,1070112,154034,950999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,100,5,1,2162,1,4.56713E+13,4.56713E+13,57,F,10701,1
500019,0,1,1,0,1070112,160033,500999,NA,0,7,1,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,普通掛號信函,NA,1,7,413,7,1.35684E+13,1.3569E+13,NA,NA,10701,1
500019,0,1,1,0,1070112,160315,500999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,324,6,1,648,1,8.76906E+13,8.76906E+13,61,R,10701,1
260025,0,1,1,0,1070112,160400,260999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,100,1,1,112,1,9.66829E+19,9.66829E+19,0,NA,10701,1
360012,0,1,1,0,1070112,162555,360999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,30012,1,1,598,1,9.02044E+13,9.02044E+13,NA,NA,10701,1
100159,0,1,1,0,1070112,162631,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,247,1,1,522,1,7.85094E+13,7.85094E+13,NA,NA,10701,1
100080,0,1,3,0,1070112,162749,100999,NA,0,8,1,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,普通掛號信函,NA,1,8,344,1,2.76977E+13,2.76977E+13,NA,NA,10701,1
241052,0,2,1,0,1070112,162819,241999,NA,0,50,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,同縣市包裹,NA,5,25,33200,25,5.02624E+11,5.05024E+11,56,F,10701,1
260033,0,1,1,0,1070112,162859,260999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,10648,5,1,758,1,9.1685E+19,9.1685E+19,51,F,10701,1
220032,1,1,1,0,1070112,162906,220999,NA,0,1,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號小包,NA,3,1,102,1,4.33212E+12,4.33212E+12,41,F,10701,1
100117,0,1,1,0,1070112,163642,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,320,3,1,560,1,9.47816E+19,9.47816E+19,42,F,10701,1
100017,1,1,1,0,1070112,165739,100999,NA,0,1,2,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內同縣市包裹,NA,1,1,2300,1,3.998E+13,3.998E+13,NA,NA,10701,1
800034,1,2,3,0,1070112,170637,800999,NA,0,14,1,2,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號小包,NA,3,7,2100,1,6.61117E+13,6.61117E+13,42,F,10701,1
100156,0,1,1,0,1070112,170500,100999,NA,0,1,1,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號信函,100,1,1,10,1,9.87495E+19,9.87495E+19,NA,NA,10701,1
100067,0,1,1,0,1070112,171328,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,247,1,1,486,1,1.03981E+13,1.03981E+13,NA,NA,10701,1
100032,0,1,1,0,1070112,171406,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,106,5,1,454,1,9.96005E+13,9.96005E+13,51,F,10701,1
800021,0,1,1,0,1070112,171627,800999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,328,5,1,300,1,5.76477E+13,5.76477E+13,56,F,10701,1
241002,0,1,1,0,1070112,172433,241999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,30048,1,1,44,1,9.6522E+19,9.6522E+19,0,NA,10701,1
220030,1,3,1,0,1070112,172600,220999,NA,0,18,1,1,0,0,0,0,3,0,NA,0,1,0,0,0,1,國內普通掛號信函,NA,1,4,400,4,8.65536E+13,8.65539E+13,NA,NA,10701,1
360023,0,1,2,0,1070112,174919,360999,NA,0,2,2,1,0,0,0,0,2,0,NA,0,1,0,0,0,2,不同縣市包裹,NA,1,2,5000,1,9.80612E+13,9.80612E+13,NA,NA,10701,1
704020,0,1,1,0,1070112,174955,704999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,10648,6,1,3739,1,9.04439E+19,9.04439E+19,67,R,10701,1
241015,0,1,1,0,1070113,90300,241999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,220,3,1,70,1,9.87015E+19,9.87015E+19,41,NA,10701,1
100087,0,1,1,0,1070113,105041,100999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,105,3,1,264,1,9.84067E+19,9.84067E+19,42,F,10701,1
220032,0,1,1,0,1070113,110446,220999,NA,0,1,1,5,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號印刷物,30371,1,1,825,1,9.32544E+19,9.32544E+19,NA,NA,10701,1
220041,0,1,1,0,1070113,111800,220999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,105,1,1,96,1,9.74298E+19,9.74298E+19,0,NA,10701,1
320450,0,1,1,0,1070113,112300,330999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,32051,3,1,310,1,9.1712E+19,9.1712E+19,42,NA,10701,1
100161,0,1,1,0,1070113,112200,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,1,1,113,1,6.5669E+12,6.5669E+12,NA,NA,10701,1
100052,0,1,1,0,1070113,114243,100999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,同縣市包裹,220,5,1,2790,1,7.2463E+12,7.2463E+12,57,F,10701,1
540000,0,1,1,0,1070113,114841,540999,NA,0,1,1,2,0,0,0,0,1,0,NA,0,1,0,0,0,2,普通掛號小包,244,1,1,271,1,9.36392E+19,9.36392E+19,0,NA,10701,1
800034,0,1,1,0,1070113,115000,800999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,11246,5,1,142,1,1.11757E+13,1.11757E+13,56,F,10701,1
800034,0,1,1,0,1070113,115000,800999,NA,0,1,2,1,0,0,0,0,1,0,NA,0,1,0,0,0,2,不同縣市包裹,11246,5,1,141,1,1.11754E+13,1.11754E+13,56,F,10701,1
